502,4,0.8364118553682875
502,5,0.7940573786610463
502,6,0.7684034726429547
502,9,0.8497225361656942
502,3,0.7625256079534584
502,1,0.7126023909084598
502,8,0.8621797416155159
502,2,0.7440886192537062
502,7,0.776148773283982
503,4,0.718295118737315
503,5,0.5926163368260184
503,6,0.6487776234266169
503,9,0.6233609252155158
503,3,0.675975355828616
503,1,0.6272634521520271
503,8,0.7665499696401468
503,2,0.6825609234469023
503,7,0.6710482585918198
504,4,0.7980300953752335
504,5,0.6826721762495296
504,6,0.7576889037028587
504,9,0.7259049556128401
504,3,0.7344732466275121
504,1,0.7125641281854109
504,8,0.7883332077829899
504,2,0.6906494015022737
504,7,0.7355838681921731
505,4,0.5963097693441883
505,5,0.6081077685405194
505,6,0.6318297214556122
505,9,0.7278999601629329
505,3,0.5858749654786735
505,1,0.6622601804665394
505,8,0.6779113251900442
505,2,0.6133391557335851
505,7,0.6258835855961461
507,4,0.6928309975327915
507,5,0.634640649714437
507,6,0.6742717314237134
507,9,0.6572082256180185
507,3,0.6394951461199831
507,1,0.685465693546139
507,8,0.7012369185940222
507,2,0.6536269144406982
507,7,0.6930000361462361
508,4,0.8311344157104694
508,5,0.7480037602414599
508,6,0.8019809507449304
508,9,0.7641345006588598
508,3,0.8114173798468757
508,1,0.810030332580752
508,8,0.8550656440313712
508,2,0.8531674337108046
508,7,0.8627582750080456
509,4,0.6215062214000189
509,5,0.5247551668558816
509,6,0.5592048063342521
509,9,0.6026282703949657
509,3,0.5668265841907005
509,1,0.5990328554979208
509,8,0.6526229291802238
509,2,0.5807452523498653
509,7,0.5731661644217374
510,4,0.7443379137818311
510,5,0.6495141080637286
510,6,0.650028764268819
510,9,0.6866003553825087
510,3,0.6623445328395619
510,1,0.6626543184893654
510,8,0.7007211436053332
510,2,0.6232160440451249
510,7,0.6948832981305663
512,4,0.7874341792951332
512,5,0.7039826241230303
512,6,0.6275489004358852
512,9,0.6649049738704695
512,3,0.6443173349355611
512,1,0.7656282348251727
512,8,0.6547801811868796
512,2,0.6434210215524532
512,7,0.5976184143886007
513,4,0.7050695250785497
513,5,0.6613531572180794
513,6,0.6717563415396666
513,9,0.6755901730360911
513,3,0.6987700745963369
513,1,0.7491370181227481
513,8,0.6832613126377881
513,2,0.7174696200887012
513,7,0.6434784382050083
514,4,0.7850803970741029
514,5,0.6709513828111876
514,6,0.6481895804521196
514,9,0.7244325392149484
514,3,0.710781588739088
514,1,0.6893714191061906
514,8,0.7438696150416284
514,2,0.6475484978988566
514,7,0.650180678366405
515,4,0.8006222703805558
515,5,0.7308142814392453
515,6,0.7366876056151754
515,9,0.7467636024421695
515,3,0.7845357112985903
515,1,0.6727738821013074
515,8,0.7569338512018712
515,2,0.7641790445301114
515,7,0.6719873995753183
517,4,0.6518192571842828
517,5,0.5817745636504068
517,6,0.6100349657011381
517,9,0.5775206131333893
517,3,0.686552482063254
517,1,0.6894467292624875
517,8,0.6993894075155389
517,2,0.6073064218260574
517,7,0.6109068801719231
518,4,0.8644540948923349
518,5,0.8251161619973573
518,6,0.7855880628530969
518,9,0.7820400862952913
518,3,0.7675260273893652
518,1,0.7504545800293891
518,8,0.8134982741351036
518,2,0.7432538202509152
518,7,0.820729588627787
519,4,0.7722823779888777
519,5,0.6810703190208633
519,6,0.6606353504751338
519,9,0.6852179315236697
519,3,0.7294097516430024
519,1,0.6732972251124043
519,8,0.7122032502914188
519,2,0.7283909321254651
519,7,0.6938364548599474
520,4,0.81382442919499
520,5,0.74861506452892
520,6,0.7197271242439932
520,9,0.7553366431427577
520,3,0.7268942733567123
520,1,0.7441204960554842
520,8,0.754376930163783
520,2,0.7326647835152038
520,7,0.7529219108407159
521,4,0.7733764905898899
521,5,0.7197693394376656
521,6,0.7517892838841138
521,9,0.6927080609251274
521,3,0.7130182663053459
521,1,0.6979814347726911
521,8,0.7229565114373774
521,2,0.6859376451846324
521,7,0.7251216153033053
522,4,0.6731155119324504
522,5,0.682770632282939
522,6,0.7461584411701906
522,9,0.6244058602284048
522,3,0.7038175372432942
522,1,0.6951735605336881
522,8,0.6921890194960363
522,2,0.720518541905956
522,7,0.7614862667042831
523,4,0.7832480263330575
523,5,0.5686523865744862
523,6,0.6200375712296762
523,9,0.7036607218319137
523,3,0.7372621150456347
523,1,0.6767491432641879
523,8,0.7655700905676053
523,2,0.6975379955289838
523,7,0.6582411292538256
524,4,0.7641237173373143
524,5,0.6096852575844294
524,6,0.6418202576256256
524,9,0.6274164773258191
524,3,0.7091560024879242
524,1,0.6087131072336015
524,8,0.7435587349781277
524,2,0.6855453672664167
524,7,0.6859669716581123
525,4,0.6269345095999179
525,5,0.5514880192477579
525,6,0.5003459847328982
525,9,0.5972239594561402
525,3,0.5677759339462538
525,1,0.5591530931820335
525,8,0.6373528924251333
525,2,0.5838165757399069
525,7,0.5721123662486822
526,4,0.6921159755466948
526,5,0.7001537287675844
526,6,0.7841666282814901
526,9,0.8089013315119337
526,3,0.7862579357582906
526,1,0.7608616053236887
526,8,0.7452382758892452
526,2,0.7332434126019634
526,7,0.7649733250352352
527,4,0.7680922271276022
527,5,0.6768488077742729
527,6,0.6531507257099631
527,9,0.6969432833813232
527,3,0.7374714805279468
527,1,0.7390890098086553
527,8,0.7328229255442881
527,2,0.8033545630940535
527,7,0.7469294193290767
528,4,0.8685999510803444
528,5,0.7839169603552878
528,6,0.7719743739673336
528,9,0.8169264329391477
528,3,0.7983322932036426
528,1,0.7526623296552812
528,8,0.7923853515160666
528,2,0.7486860740551814
528,7,0.7716102988649662
529,4,0.7857087248116754
529,5,0.7165959799388911
529,6,0.6881133775556936
529,9,0.6920616633082051
529,3,0.7359024447630433
529,1,0.7173065230797069
529,8,0.7443710416841702
529,2,0.7547893017873567
529,7,0.6754258700585294
531,4,0.742370379886607
531,5,0.6693267228181476
531,6,0.6466307294994829
531,9,0.6951880613415529
531,3,0.6265339255872645
531,1,0.6796862805834423
531,8,0.6419611795683209
531,2,0.7170697259558945
531,7,0.6584507127936027
532,4,0.7772614576842491
532,5,0.7189728792652844
532,6,0.8182004958581124
532,9,0.7861949340125158
532,3,0.7812251638023514
532,1,0.7931607253512001
532,8,0.8767323907972988
532,2,0.8067313770314151
532,7,0.7721020967842153
533,4,0.770755894610115
533,5,0.6271686106586571
533,6,0.5987769961131078
533,9,0.6547743790065039
533,3,0.718917739554227
533,1,0.6416214284637254
533,8,0.7715905775216382
533,2,0.633788036848673
533,7,0.6406287549420583
534,4,0.8019906474610357
534,5,0.7149944581610375
534,6,0.6858876703740028
534,9,0.7840497427838106
534,3,0.6844946341083786
534,1,0.7515085327124937
534,8,0.7814670314997448
534,2,0.6994263221724051
534,7,0.6749018192873883
535,4,0.8454520690458288
535,5,0.7985709047606985
535,6,0.7517624088060968
535,9,0.8182866909060998
535,3,0.8008337972924805
535,1,0.7594093696326158
535,8,0.7110765131005784
535,2,0.8077042526762369
535,7,0.7877477536157524
536,4,0.7727627881091851
536,5,0.6696306868030026
536,6,0.7095365046195076
536,9,0.6961020813526664
536,3,0.7103899695519178
536,1,0.6661512609352265
536,8,0.779715479070153
536,2,0.6770145209850693
536,7,0.7211697566790002
538,4,0.7039582009248244
538,5,0.6276640152911718
538,6,0.6628272611615817
538,9,0.6159017954439704
538,3,0.6009292880071573
538,1,0.6740586067159029
538,8,0.7316549446850587
538,2,0.6247705176781198
538,7,0.6569860980314883
539,4,0.7943701369501742
539,5,0.6646641255865845
539,6,0.6474416040474746
539,9,0.6683539498311368
539,3,0.7105280542377503
539,1,0.6782262522401838
539,8,0.6716581510727448
539,2,0.7328959725121449
539,7,0.7258450577191566
540,4,0.7080166375790231
540,5,0.6305004509218561
540,6,0.6199022696133976
540,9,0.683694343395265
540,3,0.6656386768517204
540,1,0.6499200134253482
540,8,0.7350028787188033
540,2,0.5606226109039523
540,7,0.6006851207335806
543,4,0.8599495959987777
543,5,0.7322098888832997
543,6,0.7363540558584705
543,9,0.7550316229868809
543,3,0.7638353378146359
543,1,0.6762382156383491
543,8,0.7063106010973184
543,2,0.773956892360725
543,7,0.6975812300285158
544,4,0.7466181478964085
544,5,0.6293074436050535
544,6,0.6731117287274486
544,9,0.6260959900655236
544,3,0.6175623264485717
544,1,0.6223601615643095
544,8,0.6501386887663017
544,2,0.5994447196190942
544,7,0.5979906859987745
545,4,0.7617798354982017
545,5,0.8085748959249283
545,6,0.71163593007319
545,9,0.7877455251855046
545,3,0.7789142741440918
545,1,0.6782804298262143
545,8,0.6960866940556685
545,2,0.7488790202533555
545,7,0.7278996025803114
547,4,0.7838976878115678
547,5,0.6678157289929039
547,6,0.702691335646996
547,9,0.7149788980338927
547,3,0.742568799136425
547,1,0.6922182075990762
547,8,0.7351192277930707
547,2,0.698887991110421
547,7,0.6877464053183736
548,4,0.7953228259761601
548,5,0.7497679284870838
548,6,0.710206696036084
548,9,0.7319798574919109
548,3,0.8119064701859233
548,1,0.7002314235486681
548,8,0.7175879049787309
548,2,0.8080422559763876
548,7,0.8171373861434715
549,4,0.7656394599321295
549,5,0.7269920455461022
549,6,0.6962505028894037
549,9,0.7424692254710624
549,3,0.7436171918111005
549,1,0.6493802584771016
549,8,0.7045378317528026
549,2,0.7400772324916558
549,7,0.7048548371284203
550,4,0.6839745236621839
550,5,0.6918230978068405
550,6,0.7091375841429445
550,9,0.7589543869177606
550,3,0.6976083090324465
550,1,0.6959683670046155
550,8,0.6862988108412451
550,2,0.7049113414753587
550,7,0.6988167665760185
551,4,0.8119561490898032
551,5,0.6894361574618659
551,6,0.7484405384419421
551,9,0.7882523409405409
551,3,0.729599234359732
551,1,0.8062990602552695
551,8,0.7480226414243961
551,2,0.7723890883908447
551,7,0.7404173509657497
552,4,0.7563417666816654
552,5,0.7496020029600896
552,6,0.7703414295599711
552,9,0.7074942174534118
552,3,0.6714936030574137
552,1,0.7293362947943376
552,8,0.8553750529587426
552,2,0.6910047894570965
552,7,0.6789142883159905
553,4,0.796067853250868
553,5,0.7426230736595726
553,6,0.6757065215052308
553,9,0.7713752427476847
553,3,0.7340231624507964
553,1,0.7324276592817008
