5,253,Statistics,0.6984260379917673
5,3,Master_of_Applied_Science,0.6984163481092052
5,68,Git,0.6953096043869105
5,231,Git,0.6953096043869105
5,36,Stock_Exchange,0.6948809912380167
5,198,DSDK01_BP,0.694700055005435
5,20,Statistics,0.6926578933110494
5,41,Statistics,0.6926578933110494
5,131,DSDA02_Stat,0.6926578933110494
5,52,Human_resource_management,0.690940628786989
5,31,Corporate_finance,0.6903724883117187
5,189,DSDM01_DM,0.6877171177290105
5,111,SS,0.6868758072595076
5,116,DSRM02_SS,0.6868758072595076
5,221,DSDM04_DS,0.6856854667343948
5,307,Pro-innovation_bias,0.6846637809943185
5,12,Graduate_school,0.6794812645425046
5,333,R,0.677465902664053
5,210,DSDM03_DI3,0.6774114446543236
5,171,DSDM01_DMP,0.6754649810521014
5,315,Programmer,0.6754235299523081
5,105,DSRM02_Systematic_study,0.6751208673077982
5,149,DSRM02_SysS,0.6751208673077982
5,250,Viral_marketing,0.6748176159715007
5,303,VirtualProductDevelopment,0.6739893531703127
5,191,DSDA06_SV,0.6736324161422993
5,70,SPSS,0.6735790322693029
5,232,SPSS,0.6735790322693029
5,309,RequirementsManagement,0.6664021414098199
5,158,DSENG06_OR,0.6633790455833894
5,200,DSDM05_DS,0.6625594609677947
5,300,Time_toMarket,0.6618624962288207
5,301,New_product_development,0.6554640215342866
5,83,Types_of_e-commerce,0.6539528190319577
5,130,DSDM01_DMC,0.6538192796995141
5,18,BiomedicalEngineering,0.6505030990701202
5,176,DSDM02_DM101,0.6489660246391832
5,56,Human_resource_consulting,0.6481999603214845
5,204,DSENG01_EP,0.6477153705193149
5,60,Cloudera,0.6469671424835963
5,330,Software_engineer,0.6443493421650381
5,45,Correlation,0.6423131874811936
5,140,DSDA02_CoR,0.6423131874811936
5,95,Corporate communication,0.6390767097049381
5,328,Software_architecture,0.6386102176879211
5,163,DSENG02_CS,0.638082932086967
5,16,BiomedicalEngineers2,0.6377238127949525
5,259,Information_Retrieval,0.6373378131635563
5,263,Information Retrieval,0.6373378131635563
5,61,Grid_computing,0.6339998400605793
5,62,Grid computing,0.6339998400605793
5,247,Interactive_advertising,0.6319284721167487
5,184,DSDM06_EIIDM,0.6309357005338087
5,85,Non-store_retailing,0.6305109990059226
5,19,_BiomedicalEngineers,0.6293451898946245
5,168,DSDM03_DI4,0.6280275443429066
5,55,Onboarding,0.6248072799585422
5,82,Online_marketplace,0.6237765623271498
5,87,Business communication,0.6230793621450986
5,152,DSENG02_CS1,0.617831582464819
5,151,DSRM04_EAP,0.6162630887252434
5,50,Personality-job_fit_theory,0.6156198028402053
5,299,Data_warehouse,0.6132592606369145
5,118,DSDA05_Platforms3,0.6017658451247339
5,167,DSDK02_S,0.6007629928097667
5,166,DSRM04_SP,0.5996606194498786
5,84,E-commerce_credit_card_payment_system,0.5980856274040808
5,211,DSDA06_DVT,0.5965332962144549
5,90,Business Intelligence,0.5963807849471708
5,91,Job interview,0.59577964280997
5,208,DSDA04_DB2,0.5933665082262911
5,290,SPARQL,0.5930439510496198
5,54,Employment_agency,0.5929228105995515
5,67,JMP,0.5927362587124922
5,230,JMP,0.5927362587124922
5,180,DSDA05_Platforms1,0.5905657945617805
5,129,DSDM01_DMCP,0.5894872568121367
5,53,Employment_agencies,0.5889727588224645
5,160,DSENG02_CS2,0.586644124226597
5,17,Biomedicine,0.5830700903543802
5,138,DSDM01_WADMP,0.5807891615794721
5,49,Executive_search,0.5800186212703243
5,141,DSRM06_TCAIPSIS,0.5796573661335485
5,182,DSDM04_DA,0.5786196499573584
5,205,DSDM05_DFM,0.5777137750511032
5,248,Meta-advertising,0.572726070037683
5,154,DSDM04_DL,0.569429922009289
5,178,DSDK03_TSOMISFESATP,0.5689230351452218
5,132,DSENG06_DB,0.5675909435123383
5,146,DSDK02_BDNPD,0.5664939241360509
5,177,DSRM04_DSAAP,0.5656691676130834
5,113,DSDM05_DP,0.5647841039927738
5,39,A_Guide_to_Statistical_Techniques,0.5627160076368969
5,269,Classification,0.5580934409095324
5,169,DSDK03_SM,0.5575673013293613
5,148,DSDM03_DI2,0.5556849097149346
5,44,Important_Methods_For_Statistical_Data_Analysis,0.5478473188263864
5,136,DSDA02_IMFSDA,0.5478473188263864
5,226,DSDM04_DG,0.5466771111990655
5,245,Advertising,0.5462667891446893
5,170,DSDK02_HTDBDCS,0.5439258741241748
5,175,DSDA04_DB1,0.5418303928675654
5,66,SAS,0.5398576114107827
5,229,SAS,0.5398576114107827
5,314,SAS,0.5398576114107827
5,220,DSENG03_DM5,0.5396617417583995
5,305,CAD,0.5350398342378564
5,81,E-commerce,0.5349401433540686
5,40,StatisticalTechniques,0.5280809472393155
5,155,DSDA02_ST,0.5280809472393155
5,223,DSDK04_AS,0.5244407365937022
5,75,GATE,0.5240077412964825
5,237,GATE,0.5240077412964825
5,222,DSRM06_Ing,0.5190879944711992
5,164,DSDA04_DB4,0.5088568640259811
5,153,DSDA04_DB3,0.5080778279433087
5,127,DSDA05_Platforms2,0.5051028096678394
5,249,Television_advertisement,0.499622040968836
5,23,Mathematics,0.49928127404381273
5,76,KNIME,0.49409558969538125
5,238,KNIME,0.49409558969538125
5,228,DSENG03_DM4,0.48953622747941317
5,165,DSDM03_DI1,0.48808908882581536
5,77,Waffles,0.486336555245246
5,239,Waffles,0.486336555245246
5,117,DSENG06_AA,0.4793846815249214
5,264,Predictive Analytics,0.4734436343523516
5,270,Predictive_Analytics,0.4734436343523516
5,159,DSDM03_DI5,0.47310980300596794
5,133,DSDA01_PA,0.47199731439762926
5,207,DSENG06_BDAA,0.46879833103170876
5,256,Data_mining,0.46514591252284765
5,267,Data mining,0.46514591252284765
5,157,DSENG03_DM1,0.45884176425500567
5,218,DSENG03_DM3,0.4531790667605291
5,125,DSDA03_HPACIDM,0.4521679772879649
5,252,Unsupervised_learning,0.4510760478649619
5,266,Unsupervised learning,0.4510760478649619
5,196,DSDA04_DI,0.44933646388391757
5,173,DSDA03_BDTA,0.44174625636093046
5,24,Math_Stats_tools,0.43727061897974506
5,71,Weka,0.4275258442869311
5,233,Weka,0.4275258442869311
5,194,DSDA03_AFDM,0.4270616996144341
5,156,DSDK05_ACD,0.4249988636612635
5,46,DataAnalytics,0.4216142138323814
5,123,DSDA02_DA,0.4216142138323814
5,183,DSDA05_CDV,0.415364946265539
